ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,MiscellaneousOvernightStays,MonthName,TotalOvernightStays
Pinnacles NP,PINN,National Park,Pacific West,CA,2010,4,46729,0,213937,0,2018,0,0,0,0,April,2018
Pinnacles NP,PINN,National Park,Pacific West,CA,2010,5,36225,0,169603,0,1784,0,0,0,0,May,1784
Pinnacles NP,PINN,National Park,Pacific West,CA,2010,6,12191,0,68946,0,1164,0,0,0,0,June,1164
Pinnacles NP,PINN,National Park,Pacific West,CA,2010,7,18589,0,89359,0,1054,0,0,0,0,July,1054
Pinnacles NP,PINN,National Park,Pacific West,CA,2010,8,27740,0,119780,0,940,0,0,0,0,August,940
Pinnacles NP,PINN,National Park,Pacific West,CA,2010,9,22176,0,78221,0,0,0,0,0,0,September,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2010,10,11186,0,65374,0,1150,0,0,0,0,October,1150
Pinnacles NP,PINN,National Park,Pacific West,CA,2010,11,10486,0,45209,0,300,0,0,0,0,November,300
Pinnacles NP,PINN,National Park,Pacific West,CA,2010,12,9476,0,35867,0,95,0,0,0,0,December,95
Pinnacles NP,PINN,National Park,Pacific West,CA,2011,1,9596,0,34709,0,0,0,0,0,0,January,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2011,2,28625,0,102088,0,0,0,0,0,0,February,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2011,3,22316,0,80583,0,0,0,0,0,0,March,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2011,4,28524,0,105723,0,0,0,0,0,0,April,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2011,5,59878,0,212881,0,0,0,0,0,0,May,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2011,6,33691,0,119769,0,0,0,0,0,0,June,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2011,7,43868,0,156125,0,0,0,0,0,0,July,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2011,8,52993,0,187803,0,0,0,0,0,0,August,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2011,9,38294,0,135675,0,0,0,0,0,0,September,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2011,10,25698,0,91865,0,0,0,0,0,0,October,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2011,11,22984,0,83098,0,0,0,0,0,0,November,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2011,12,26752,0,94690,0,0,0,0,0,0,December,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2012,1,13206,0,47342,0,0,0,0,0,0,January,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2012,2,13617,0,49560,0,0,0,0,0,0,February,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2012,3,18340,0,66628,0,0,0,0,0,0,March,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2012,4,25586,0,95460,0,0,0,0,0,0,April,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2012,5,19532,0,71633,0,0,0,0,0,0,May,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2012,6,16685,0,60213,0,0,0,0,0,0,June,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2012,7,17682,0,64456,0,0,0,0,0,0,July,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2012,8,15912,0,58022,0,0,0,0,0,0,August,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2012,9,8294,0,30672,0,0,0,0,0,0,September,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2012,10,25848,0,92388,0,0,0,0,0,0,October,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2012,11,23022,0,83229,0,0,0,0,0,0,November,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2012,12,26752,0,94690,0,0,0,0,0,0,December,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2013,1,17476,0,62658,0,0,0,0,0,0,January,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2013,2,17962,0,65374,0,0,0,0,0,0,February,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2013,3,24165,0,87784,0,0,0,0,0,0,March,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2013,4,33487,0,124872,0,0,0,0,0,0,April,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2013,5,25714,0,94283,0,0,0,0,0,0,May,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2013,6,22021,0,79465,0,0,0,0,0,0,June,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2013,7,23316,0,84978,0,0,0,0,0,0,July,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2013,8,21017,0,76619,0,0,0,0,0,0,August,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2013,9,11120,0,41093,0,0,0,0,0,0,September,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2013,10,14804,0,53795,0,0,0,0,0,0,October,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2013,11,13969,0,51600,0,0,0,0,0,0,November,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2013,12,12626,0,45080,0,0,0,0,0,0,December,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2014,1,15750,0,55927,0,0,0,0,0,0,January,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2014,2,15335,0,55054,0,0,0,0,0,0,February,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2014,3,20755,0,74420,0,0,0,0,0,0,March,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2014,4,26227,0,96116,0,0,0,0,0,0,April,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2014,5,21392,0,77265,0,0,0,0,0,0,May,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2014,6,16838,0,60100,0,0,0,0,0,0,June,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2014,7,15620,0,56336,0,0,0,0,0,0,July,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2014,8,15317,0,55085,0,0,0,0,0,0,August,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2014,9,13058,0,47208,0,0,0,0,0,0,September,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2014,10,11070,0,39682,0,0,0,0,0,0,October,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2014,11,12165,0,43865,0,0,0,0,0,0,November,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2014,12,13108,0,47516,0,0,0,0,0,0,December,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2015,1,18108,0,65016,0,0,0,0,0,0,January,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2015,2,17557,0,63437,0,0,0,0,0,0,February,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2015,3,24192,0,86141,0,0,0,0,0,0,March,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2015,4,26243,0,93751,0,0,0,0,0,0,April,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2015,5,22618,0,80872,0,0,0,0,0,0,May,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2015,6,16380,0,58464,0,0,0,0,0,0,June,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2015,7,18472,0,65872,0,0,0,0,0,0,July,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2015,8,13230,0,47369,0,0,0,0,0,0,August,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2015,9,10757,0,38476,0,0,0,0,0,0,September,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2015,10,12442,0,44523,0,0,0,0,0,0,October,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2015,11,12918,0,46393,0,0,0,0,0,0,November,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2015,12,13616,0,48703,0,0,0,0,0,0,December,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2016,1,13054,0,46973,0,0,0,0,0,0,January,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2016,2,20009,0,71809,0,0,0,0,0,0,February,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2016,3,24605,0,88000,0,0,0,0,0,0,March,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2016,4,27035,0,96455,0,0,0,0,0,0,April,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2016,5,23360,0,83425,0,0,0,0,0,0,May,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2016,6,17569,0,62686,0,0,0,0,0,0,June,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2016,7,18818,0,67281,0,0,0,0,0,0,July,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2016,8,16784,0,59798,0,0,0,0,0,0,August,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2016,9,13419,0,48133,0,0,0,0,0,0,September,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2016,10,10663,0,38249,0,0,0,0,0,0,October,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2016,11,13980,0,50355,0,0,0,0,0,0,November,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2016,12,16259,0,58229,0,0,0,0,0,0,December,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2017,1,12696,0,45802,0,0,0,0,0,0,January,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2017,2,13476,0,48255,0,0,0,0,0,0,February,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2017,3,28618,0,102523,0,0,0,0,0,0,March,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2017,4,34773,0,124748,0,0,0,0,0,0,April,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2017,5,24776,0,88862,0,0,0,0,0,0,May,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2017,6,20556,0,73436,0,0,0,0,0,0,June,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2017,7,20705,0,74173,0,0,0,0,0,0,July,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2017,8,15826,0,56716,0,0,0,0,0,0,August,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2017,9,12781,0,45813,0,0,0,0,0,0,September,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2017,10,15829,0,56657,0,0,0,0,0,0,October,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2017,11,15473,0,55641,0,0,0,0,0,0,November,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2017,12,17825,0,63627,0,0,0,0,0,0,December,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2018,1,15909,0,56963,0,0,0,0,0,0,January,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2018,2,18793,0,67396,0,0,0,0,0,0,February,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2018,3,22351,0,79945,0,0,0,0,0,0,March,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2018,4,25902,0,92914,0,0,0,0,0,0,April,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2018,5,24843,0,88575,0,0,0,0,0,0,May,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2018,6,27164,0,96287,0,0,0,0,0,0,June,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2018,7,12797,0,46341,0,0,0,0,0,0,July,0
Pinnacles NP,PINN,National Park,Pacific West,CA,2018,8,15122,0,53853,0,0,0,0,0,0,August,0
